order_id,product_id,customer_id,price,quantity,order_date,shipping_date,order_status,payment_method,revenue,month_year,month_name,year,month_number,product_category,product_name,unit_cost_usd,profit
929653607,719176,45594951,275.95,3,2024-11-02,2024-11-07,Delivered,Google Pay,827.8499999999999,2024-11,Nov,2024,11,Home & Kitchen,Cast Iron Pan,90.67,555.8399999999999
948262678,872246,28814949,253.45,2,2023-07-08,2023-07-11,Cancelled,Credit Card,506.9,2023-07,Jul,2023,7,Clothing,Denim Jeans,29.09,448.71999999999997
545541033,877572,92043803,226.22,3,2023-11-07,2023-11-11,Delivered,Debit Card,678.66,2023-11,Nov,2023,11,Electronics,USB-C Hub,46.28,539.8199999999999
464938258,770487,20075036,87.38,5,2024-09-18,2024-09-23,Processing,Debit Card,436.9,2024-09,Sep,2024,9,Electronics,Wireless Headphones,27.87,297.54999999999995
945805127,770487,50308572,236.14,2,2023-03-23,2023-03-29,Processing,Google Pay,472.28,2023-03,Mar,2023,3,Electronics,Wireless Headphones,27.87,416.53999999999996
645179180,246316,92613013,122.35,4,2023-07-08,2023-07-15,Delivered,Debit Card,489.4,2023-07,Jul,2023,7,Clothing,Running Jacket,48.71,294.55999999999995
386874458,877572,10359129,285.55,2,2023-01-16,2023-01-19,Cancelled,Debit Card,571.1,2023-01,Jan,2023,1,Electronics,USB-C Hub,46.28,478.54
981058292,216739,81287314,209.47,4,2024-09-23,2024-09-27,Delivered,Apple Pay,837.88,2024-09,Sep,2024,9,Electronics,Smart Watch,36.99,689.92
102754426,334053,97302916,100.73,5,2024-01-25,2024-01-31,Cancelled,Google Pay,503.65000000000003,2024-01,Jan,2024,1,Electronics,Webcam HD,13.0,438.65000000000003
403696046,207473,11362459,21.16,1,2024-12-22,2024-12-29,Shipped,Apple Pay,21.16,2024-12,Dec,2024,12,Clothing,Graphic Tee,66.43,-45.27000000000001
879591310,191161,75569635,124.72,1,2024-06-15,2024-06-20,Processing,Apple Pay,124.72,2024-06,Jun,2024,6,Home & Kitchen,Coffee Maker,50.5,74.22
420571903,872246,32162965,137.46,3,2023-07-14,2023-07-17,Returned,PayPal,412.38,2023-07,Jul,2023,7,Clothing,Denim Jeans,29.09,325.11
999232921,126225,72394301,159.91,2,2023-02-25,2023-03-03,Shipped,Apple Pay,319.82,2023-02,Feb,2023,2,Electronics,Bluetooth Speaker,22.88,274.06
730219579,216739,24665841,179.77,5,2023-07-04,2023-07-11,Delivered,Apple Pay,898.85,2023-07,Jul,2023,7,Electronics,Smart Watch,36.99,713.9
722687986,770487,87701200,270.01,2,2024-04-09,2024-04-14,Shipped,Credit Card,540.02,2024-04,Apr,2024,4,Electronics,Wireless Headphones,27.87,484.28
808605988,216739,74119726,43.1,4,2023-05-07,2023-05-08,Cancelled,PayPal,172.4,2023-05,May,2023,5,Electronics,Smart Watch,36.99,24.439999999999998
625747313,216739,91424737,285.42,4,2024-06-07,2024-06-12,Processing,Apple Pay,1141.68,2024-06,Jun,2024,6,Electronics,Smart Watch,36.99,993.72
259553112,770487,52101056,201.25,2,2024-08-02,2024-08-09,Delivered,Debit Card,402.5,2024-08,Aug,2024,8,Electronics,Wireless Headphones,27.87,346.76
579476614,126225,80823176,99.75,4,2024-03-05,2024-03-08,Delivered,Debit Card,399.0,2024-03,Mar,2024,3,Electronics,Bluetooth Speaker,22.88,307.48
678296492,216739,11250299,231.95,1,2023-01-04,2023-01-09,Shipped,Apple Pay,231.95,2023-01,Jan,2023,1,Electronics,Smart Watch,36.99,194.95999999999998
620057604,191161,55657579,78.97,5,2024-09-14,2024-09-18,Cancelled,Apple Pay,394.85,2024-09,Sep,2024,9,Home & Kitchen,Coffee Maker,50.5,142.35000000000002
470574014,246316,19046318,11.9,5,2024-09-07,2024-09-12,Delivered,Google Pay,59.5,2024-09,Sep,2024,9,Clothing,Running Jacket,48.71,-184.05
456954682,809570,19832887,52.98,3,2023-02-20,2023-02-22,Delivered,Debit Card,158.94,2023-02,Feb,2023,2,Clothing,Hoodie,111.42,-175.32
692616814,126225,24549543,41.57,2,2023-03-31,2023-04-01,Delivered,PayPal,83.14,2023-03,Mar,2023,3,Electronics,Bluetooth Speaker,22.88,37.38
919128302,207473,46817443,238.31,2,2024-09-01,2024-09-06,Shipped,Google Pay,476.62,2024-09,Sep,2024,9,Clothing,Graphic Tee,66.43,343.76
683503591,356787,73440831,116.88,4,2023-11-03,2023-11-06,Returned,Credit Card,467.52,2023-11,Nov,2023,11,Electronics,Mechanical Keyboard,38.72,312.64
505026213,671858,36757737,146.53,1,2023-03-08,2023-03-11,Cancelled,PayPal,146.53,2023-03,Mar,2023,3,Home & Kitchen,Air Fryer,110.01,36.519999999999996
588922557,356787,34391257,70.61,1,2023-08-03,2023-08-09,Delivered,Google Pay,70.61,2023-08,Aug,2023,8,Electronics,Mechanical Keyboard,38.72,31.89
445505799,876646,53936531,219.97,5,2023-03-31,2023-04-04,Returned,PayPal,1099.85,2023-03,Mar,2023,3,Clothing,Cargo Shorts,8.69,1056.3999999999999
302563940,334053,19317495,176.78,5,2023-09-23,2023-09-28,Delivered,Debit Card,883.9,2023-09,Sep,2023,9,Electronics,Webcam HD,13.0,818.9
848933239,207473,21267237,152.82,2,2024-10-09,2024-10-13,Processing,Debit Card,305.64,2024-10,Oct,2024,10,Clothing,Graphic Tee,66.43,172.77999999999997
356415500,216739,25374874,144.81,1,2023-05-02,2023-05-03,Cancelled,Debit Card,144.81,2023-05,May,2023,5,Electronics,Smart Watch,36.99,107.82
713963047,671858,65625330,106.79,5,2024-02-28,2024-02-29,Returned,Debit Card,533.95,2024-02,Feb,2024,2,Home & Kitchen,Air Fryer,110.01,-16.100000000000023
511211819,770487,23492385,239.15,3,2023-10-16,2023-10-19,Delivered,Google Pay,717.45,2023-10,Oct,2023,10,Electronics,Wireless Headphones,27.87,633.84
350785761,770487,43374088,108.98,5,2024-12-03,2024-12-06,Processing,Credit Card,544.9,2024-12,Dec,2024,12,Electronics,Wireless Headphones,27.87,405.54999999999995
932734539,126225,78642041,275.68,1,2024-11-19,2024-11-23,Cancelled,Debit Card,275.68,2024-11,Nov,2024,11,Electronics,Bluetooth Speaker,22.88,252.8
541066404,877572,43859311,237.35,4,2023-12-10,2023-12-14,Cancelled,Credit Card,949.4,2023-12,Dec,2023,12,Electronics,USB-C Hub,46.28,764.28
146865930,191161,91321540,170.99,1,2024-11-25,2024-11-28,Delivered,Google Pay,170.99,2024-11,Nov,2024,11,Home & Kitchen,Coffee Maker,50.5,120.49000000000001
441639230,126225,40158366,253.8,3,2023-06-02,2023-06-05,Shipped,Google Pay,761.4000000000001,2023-06,Jun,2023,6,Electronics,Bluetooth Speaker,22.88,692.7600000000001
899621068,877572,85863473,260.72,3,2024-09-01,2024-09-02,Cancelled,PayPal,782.1600000000001,2024-09,Sep,2024,9,Electronics,USB-C Hub,46.28,643.32
607854378,877572,99788677,117.75,3,2024-05-23,2024-05-25,Delivered,Google Pay,353.25,2024-05,May,2024,5,Electronics,USB-C Hub,46.28,214.41
857232668,126225,42329237,138.68,1,2023-07-26,2023-07-27,Returned,Apple Pay,138.68,2023-07,Jul,2023,7,Electronics,Bluetooth Speaker,22.88,115.80000000000001
971243675,719176,44999379,222.4,5,2023-12-15,2023-12-19,Delivered,PayPal,1112.0,2023-12,Dec,2023,12,Home & Kitchen,Cast Iron Pan,90.67,658.65
509343829,126225,22660194,297.88,2,2024-06-12,2024-06-18,Cancelled,Credit Card,595.76,2024-06,Jun,2024,6,Electronics,Bluetooth Speaker,22.88,550.0
514548900,770487,96028436,209.24,5,2023-11-15,2023-11-16,Returned,Credit Card,1046.2,2023-11,Nov,2023,11,Electronics,Wireless Headphones,27.87,906.85
812630453,356787,98550256,232.18,3,2023-04-16,2023-04-21,Delivered,Google Pay,696.54,2023-04,Apr,2023,4,Electronics,Mechanical Keyboard,38.72,580.38
950826208,216739,78371272,93.09,5,2023-07-25,2023-07-27,Delivered,Apple Pay,465.45000000000005,2023-07,Jul,2023,7,Electronics,Smart Watch,36.99,280.5
981270974,216739,82772208,14.41,5,2023-10-08,2023-10-09,Processing,Google Pay,72.05,2023-10,Oct,2023,10,Electronics,Smart Watch,36.99,-112.90000000000002
800100071,126225,43189803,51.04,3,2023-11-23,2023-11-26,Processing,Debit Card,153.12,2023-11,Nov,2023,11,Electronics,Bluetooth Speaker,22.88,84.48
263321843,126225,82399599,47.71,4,2024-03-30,2024-03-31,Cancelled,Credit Card,190.84,2024-03,Mar,2024,3,Electronics,Bluetooth Speaker,22.88,99.32000000000001
631855083,770487,67062156,214.35,5,2024-02-06,2024-02-08,Cancelled,Apple Pay,1071.75,2024-02,Feb,2024,2,Electronics,Wireless Headphones,27.87,932.4
139749508,126225,96637649,204.54,5,2024-12-31,2025-01-07,Delivered,Apple Pay,1022.6999999999999,2024-12,Dec,2024,12,Electronics,Bluetooth Speaker,22.88,908.3
235555899,877572,35556386,208.49,4,2024-04-11,2024-04-14,Shipped,Debit Card,833.96,2024-04,Apr,2024,4,Electronics,USB-C Hub,46.28,648.84
639331014,126225,53779528,212.88,3,2024-02-06,2024-02-08,Returned,PayPal,638.64,2024-02,Feb,2024,2,Electronics,Bluetooth Speaker,22.88,570.0
733701411,246316,43273328,111.91,4,2024-05-01,2024-05-02,Returned,Debit Card,447.64,2024-05,May,2024,5,Clothing,Running Jacket,48.71,252.79999999999998
456476596,388389,30534124,157.3,4,2024-08-11,2024-08-13,Returned,Credit Card,629.2,2024-08,Aug,2024,8,Electronics,Laptop Stand,88.92,273.52000000000004
207765664,356787,84346088,143.67,5,2023-11-06,2023-11-11,Shipped,Debit Card,718.3499999999999,2023-11,Nov,2023,11,Electronics,Mechanical Keyboard,38.72,524.7499999999999
572775194,216739,18357162,108.8,5,2024-01-29,2024-01-30,Shipped,Apple Pay,544.0,2024-01,Jan,2024,1,Electronics,Smart Watch,36.99,359.04999999999995
207064620,207473,97260863,60.18,1,2024-12-11,2024-12-13,Cancelled,Google Pay,60.18,2024-12,Dec,2024,12,Clothing,Graphic Tee,66.43,-6.250000000000007
664735673,191161,19255216,104.35,1,2024-09-02,2024-09-06,Returned,Apple Pay,104.35,2024-09,Sep,2024,9,Home & Kitchen,Coffee Maker,50.5,53.849999999999994
590622789,877572,88961459,208.79,5,2024-09-04,2024-09-05,Returned,Apple Pay,1043.95,2024-09,Sep,2024,9,Electronics,USB-C Hub,46.28,812.5500000000001
116479358,356787,99115205,73.1,2,2023-03-04,2023-03-05,Processing,Credit Card,146.2,2023-03,Mar,2023,3,Electronics,Mechanical Keyboard,38.72,68.75999999999999
875718152,216739,43183955,123.08,5,2024-06-28,2024-07-01,Shipped,Debit Card,615.4,2024-06,Jun,2024,6,Electronics,Smart Watch,36.99,430.44999999999993
254785699,877572,19317495,240.35,3,2023-11-03,2023-11-08,Shipped,PayPal,721.05,2023-11,Nov,2023,11,Electronics,USB-C Hub,46.28,582.2099999999999
540211187,216739,74893936,255.8,3,2024-06-06,2024-06-10,Delivered,PayPal,767.4000000000001,2024-06,Jun,2024,6,Electronics,Smart Watch,36.99,656.4300000000001
803066091,719176,66792612,172.4,3,2023-01-01,2023-01-07,Delivered,PayPal,517.2,2023-01,Jan,2023,1,Home & Kitchen,Cast Iron Pan,90.67,245.19000000000005
265744099,877572,84270583,191.3,4,2024-08-27,2024-08-31,Shipped,Apple Pay,765.2,2024-08,Aug,2024,8,Electronics,USB-C Hub,46.28,580.08
180346223,334053,59529086,50.32,5,2023-06-27,2023-07-01,Shipped,PayPal,251.6,2023-06,Jun,2023,6,Electronics,Webcam HD,13.0,186.6
604111692,191161,41774346,48.93,1,2024-11-17,2024-11-19,Cancelled,Credit Card,48.93,2024-11,Nov,2024,11,Home & Kitchen,Coffee Maker,50.5,-1.5700000000000003
939156387,126225,12621534,292.73,2,2024-11-04,2024-11-08,Delivered,Debit Card,585.46,2024-11,Nov,2024,11,Electronics,Bluetooth Speaker,22.88,539.7
384566044,809570,79967676,279.78,5,2024-12-13,2024-12-18,Delivered,Apple Pay,1398.8999999999999,2024-12,Dec,2024,12,Clothing,Hoodie,111.42,841.7999999999998
463527356,872246,73709724,75.45,4,2024-01-29,2024-02-01,Processing,Credit Card,301.8,2024-01,Jan,2024,1,Clothing,Denim Jeans,29.09,185.44
769219685,207473,21432787,155.49,4,2023-08-31,2023-09-06,Processing,Google Pay,621.96,2023-08,Aug,2023,8,Clothing,Graphic Tee,66.43,356.24
843785903,770487,31980274,116.88,5,2024-05-09,2024-05-15,Shipped,Credit Card,584.4,2024-05,May,2024,5,Electronics,Wireless Headphones,27.87,445.04999999999995
526794469,126225,44917589,159.91,5,2023-10-14,2023-10-18,Processing,Credit Card,799.55,2023-10,Oct,2023,10,Electronics,Bluetooth Speaker,22.88,685.15
797756796,877572,70467027,32.63,5,2024-11-10,2024-11-16,Returned,Google Pay,163.15,2024-11,Nov,2024,11,Electronics,USB-C Hub,46.28,-68.25
186237917,388389,44188276,13.12,4,2024-07-01,2024-07-08,Processing,Apple Pay,52.48,2024-07,Jul,2024,7,Electronics,Laptop Stand,88.92,-303.2
452794611,207473,42747037,95.43,2,2023-12-28,2024-01-04,Delivered,Google Pay,190.86,2023-12,Dec,2023,12,Clothing,Graphic Tee,66.43,58.0
824085842,126225,68800797,177.65,5,2024-10-06,2024-10-10,Delivered,PayPal,888.25,2024-10,Oct,2024,10,Electronics,Bluetooth Speaker,22.88,773.85
672972597,671858,81182864,33.92,5,2023-10-21,2023-10-25,Delivered,PayPal,169.60000000000002,2023-10,Oct,2023,10,Home & Kitchen,Air Fryer,110.01,-380.45000000000005
508031980,126225,15614174,225.0,5,2023-09-21,2023-09-22,Delivered,Google Pay,1125.0,2023-09,Sep,2023,9,Electronics,Bluetooth Speaker,22.88,1010.6
440012324,877572,66431351,236.92,2,2023-06-29,2023-07-02,Shipped,Debit Card,473.84,2023-06,Jun,2023,6,Electronics,USB-C Hub,46.28,381.28
773020489,671858,25014631,290.52,5,2023-12-18,2023-12-19,Returned,Debit Card,1452.6,2023-12,Dec,2023,12,Home & Kitchen,Air Fryer,110.01,902.5499999999998
871716956,191161,19774839,201.58,2,2024-01-28,2024-01-30,Delivered,Google Pay,403.16,2024-01,Jan,2024,1,Home & Kitchen,Coffee Maker,50.5,302.16
915401487,876646,38427073,229.08,1,2024-10-19,2024-10-22,Delivered,Debit Card,229.08,2024-10,Oct,2024,10,Clothing,Cargo Shorts,8.69,220.39000000000001
623929617,126225,65682626,120.13,4,2024-06-29,2024-07-01,Shipped,PayPal,480.52,2024-06,Jun,2024,6,Electronics,Bluetooth Speaker,22.88,389.0
680911523,126225,71265269,278.88,4,2023-01-13,2023-01-16,Shipped,PayPal,1115.52,2023-01,Jan,2023,1,Electronics,Bluetooth Speaker,22.88,1024.0
138546365,872246,75228535,194.84,4,2023-04-10,2023-04-15,Processing,PayPal,779.36,2023-04,Apr,2023,4,Clothing,Denim Jeans,29.09,663.0
762992051,770487,27558317,123.42,2,2024-11-01,2024-11-06,Cancelled,Google Pay,246.84,2024-11,Nov,2024,11,Electronics,Wireless Headphones,27.87,191.1
173466219,126225,35848226,100.84,1,2024-12-07,2024-12-09,Cancelled,Credit Card,100.84,2024-12,Dec,2024,12,Electronics,Bluetooth Speaker,22.88,77.96000000000001
352082631,877572,22660194,208.78,3,2024-06-21,2024-06-22,Delivered,PayPal,626.34,2024-06,Jun,2024,6,Electronics,USB-C Hub,46.28,487.5
777703980,770487,47437115,282.16,2,2023-04-05,2023-04-06,Processing,Credit Card,564.32,2023-04,Apr,2023,4,Electronics,Wireless Headphones,27.87,508.58000000000004
834868441,876646,99788677,119.02,5,2024-09-11,2024-09-13,Returned,Debit Card,595.1,2024-09,Sep,2024,9,Clothing,Cargo Shorts,8.69,551.65
408570854,216739,10475894,201.53,1,2023-10-29,2023-11-02,Cancelled,Apple Pay,201.53,2023-10,Oct,2023,10,Electronics,Smart Watch,36.99,164.54
344261532,719176,49092160,271.97,3,2024-03-13,2024-03-19,Delivered,Debit Card,815.9100000000001,2024-03,Mar,2024,3,Home & Kitchen,Cast Iron Pan,90.67,543.9000000000001
901834280,770487,67698610,298.82,3,2024-02-02,2024-02-05,Returned,PayPal,896.46,2024-02,Feb,2024,2,Electronics,Wireless Headphones,27.87,812.85
197044071,126225,57212267,123.85,4,2023-07-25,2023-07-30,Delivered,Debit Card,495.4,2023-07,Jul,2023,7,Electronics,Bluetooth Speaker,22.88,403.88
565973314,872246,31172421,40.8,4,2024-09-20,2024-09-26,Cancelled,PayPal,163.2,2024-09,Sep,2024,9,Clothing,Denim Jeans,29.09,46.83999999999999
205702499,770487,13446499,139.3,4,2023-09-14,2023-09-21,Delivered,Credit Card,557.2,2023-09,Sep,2023,9,Electronics,Wireless Headphones,27.87,445.72
916440738,877572,30005727,105.64,4,2023-06-05,2023-06-11,Processing,Credit Card,422.56,2023-06,Jun,2023,6,Electronics,USB-C Hub,46.28,237.44
780481547,872246,41068214,136.45,1,2024-05-17,2024-05-21,Processing,Debit Card,136.45,2024-05,May,2024,5,Clothing,Denim Jeans,29.09,107.35999999999999
855797020,877572,47385696,281.15,3,2024-08-03,2024-08-08,Delivered,PayPal,843.4499999999999,2024-08,Aug,2024,8,Electronics,USB-C Hub,46.28,704.6099999999999
207918827,770487,49682169,288.66,1,2024-07-01,2024-07-08,Returned,Apple Pay,288.66,2024-07,Jul,2024,7,Electronics,Wireless Headphones,27.87,260.79
576396216,671858,84514489,170.79,4,2023-07-27,2023-07-29,Cancelled,Debit Card,683.16,2023-07,Jul,2023,7,Home & Kitchen,Air Fryer,110.01,243.11999999999995
278632824,388389,97705310,114.18,1,2024-10-07,2024-10-13,Cancelled,Apple Pay,114.18,2024-10,Oct,2024,10,Electronics,Laptop Stand,88.92,25.260000000000005
845178074,770487,52169044,298.94,2,2023-01-26,2023-02-01,Shipped,Apple Pay,597.88,2023-01,Jan,2023,1,Electronics,Wireless Headphones,27.87,542.14
421549249,216739,35643159,164.83,4,2023-11-12,2023-11-16,Delivered,Credit Card,659.32,2023-11,Nov,2023,11,Electronics,Smart Watch,36.99,511.36
131081879,770487,36726767,244.05,5,2023-05-02,2023-05-04,Shipped,Google Pay,1220.25,2023-05,May,2023,5,Electronics,Wireless Headphones,27.87,1080.9
149382425,126225,25492573,223.27,4,2023-03-15,2023-03-16,Cancelled,Credit Card,893.08,2023-03,Mar,2023,3,Electronics,Bluetooth Speaker,22.88,801.5600000000001
448294647,246316,21631697,213.37,2,2023-02-16,2023-02-18,Delivered,Debit Card,426.74,2023-02,Feb,2023,2,Clothing,Running Jacket,48.71,329.32
954852540,126225,35556386,59.49,5,2024-04-12,2024-04-17,Delivered,Credit Card,297.45,2024-04,Apr,2024,4,Electronics,Bluetooth Speaker,22.88,183.05
160257560,216739,46023439,243.28,4,2023-08-14,2023-08-15,Delivered,Apple Pay,973.12,2023-08,Aug,2023,8,Electronics,Smart Watch,36.99,825.16
415001254,216739,63643924,23.21,2,2023-08-07,2023-08-14,Delivered,Credit Card,46.42,2023-08,Aug,2023,8,Electronics,Smart Watch,36.99,-27.560000000000002
484897084,877572,78159587,170.48,4,2024-12-14,2024-12-17,Delivered,Google Pay,681.92,2024-12,Dec,2024,12,Electronics,USB-C Hub,46.28,496.79999999999995
502482554,877572,93893865,265.08,1,2023-06-11,2023-06-12,Delivered,Credit Card,265.08,2023-06,Jun,2023,6,Electronics,USB-C Hub,46.28,218.79999999999998
562446417,126225,75884623,267.2,4,2024-10-29,2024-11-03,Cancelled,Apple Pay,1068.8,2024-10,Oct,2024,10,Electronics,Bluetooth Speaker,22.88,977.28
256304376,216739,84597009,140.61,2,2023-10-05,2023-10-10,Delivered,Google Pay,281.22,2023-10,Oct,2023,10,Electronics,Smart Watch,36.99,207.24
362204999,216739,43887075,285.58,3,2024-05-26,2024-05-31,Delivered,Apple Pay,856.74,2024-05,May,2024,5,Electronics,Smart Watch,36.99,745.77
670335494,770487,99889098,293.26,5,2023-05-01,2023-05-06,Delivered,Google Pay,1466.3,2023-05,May,2023,5,Electronics,Wireless Headphones,27.87,1326.95
542437192,216739,58942697,42.67,2,2023-02-24,2023-02-26,Cancelled,Apple Pay,85.34,2023-02,Feb,2023,2,Electronics,Smart Watch,36.99,11.36
707660630,770487,38427073,92.66,4,2024-10-22,2024-10-25,Delivered,PayPal,370.64,2024-10,Oct,2024,10,Electronics,Wireless Headphones,27.87,259.15999999999997
832077572,207473,31079846,40.27,1,2024-04-09,2024-04-10,Processing,Debit Card,40.27,2024-04,Apr,2024,4,Clothing,Graphic Tee,66.43,-26.160000000000004
950961305,126225,62274692,30.54,2,2024-06-11,2024-06-12,Cancelled,Apple Pay,61.08,2024-06,Jun,2024,6,Electronics,Bluetooth Speaker,22.88,15.32
293334613,207473,76354180,206.28,3,2023-07-23,2023-07-29,Delivered,Credit Card,618.84,2023-07,Jul,2023,7,Clothing,Graphic Tee,66.43,419.55
282518553,216739,93002706,67.98,2,2024-02-27,2024-03-05,Delivered,Apple Pay,135.96,2024-02,Feb,2024,2,Electronics,Smart Watch,36.99,61.980000000000004
287979290,207473,27896471,279.08,4,2023-05-29,2023-05-31,Delivered,Apple Pay,1116.32,2023-05,May,2023,5,Clothing,Graphic Tee,66.43,850.5999999999999
184791618,216739,75437844,68.63,2,2024-01-03,2024-01-06,Delivered,Google Pay,137.26,2024-01,Jan,2024,1,Electronics,Smart Watch,36.99,63.27999999999999
754436820,770487,55076693,59.64,3,2024-04-14,2024-04-18,Delivered,PayPal,178.92000000000002,2024-04,Apr,2024,4,Electronics,Wireless Headphones,27.87,95.31000000000002
510753814,216739,20200074,76.6,4,2024-07-20,2024-07-27,Returned,Google Pay,306.4,2024-07,Jul,2024,7,Electronics,Smart Watch,36.99,158.43999999999997
765408938,246316,59597086,252.72,3,2024-08-28,2024-09-01,Delivered,Apple Pay,758.16,2024-08,Aug,2024,8,Clothing,Running Jacket,48.71,612.03
833510170,876646,16818112,178.04,5,2023-12-02,2023-12-06,Delivered,Google Pay,890.1999999999999,2023-12,Dec,2023,12,Clothing,Cargo Shorts,8.69,846.7499999999999
358589021,770487,21496211,232.89,1,2024-04-26,2024-05-02,Shipped,Google Pay,232.89,2024-04,Apr,2024,4,Electronics,Wireless Headphones,27.87,205.01999999999998
634366139,334053,11898961,153.62,1,2023-04-11,2023-04-15,Processing,Credit Card,153.62,2023-04,Apr,2023,4,Electronics,Webcam HD,13.0,140.62
726160204,876646,31172421,95.77,1,2023-05-16,2023-05-19,Delivered,Apple Pay,95.77,2023-05,May,2023,5,Clothing,Cargo Shorts,8.69,87.08
253671484,877572,87669750,293.15,4,2024-08-20,2024-08-21,Returned,Debit Card,1172.6,2024-08,Aug,2024,8,Electronics,USB-C Hub,46.28,987.4799999999999
349310440,191161,98231132,144.64,1,2024-01-15,2024-01-21,Returned,Credit Card,144.64,2024-01,Jan,2024,1,Home & Kitchen,Coffee Maker,50.5,94.13999999999999
595155950,334053,90070438,96.0,3,2024-06-27,2024-06-28,Cancelled,Google Pay,288.0,2024-06,Jun,2024,6,Electronics,Webcam HD,13.0,249.0
784944881,872246,19832887,189.92,3,2024-12-02,2024-12-03,Cancelled,Credit Card,569.76,2024-12,Dec,2024,12,Clothing,Denim Jeans,29.09,482.49
372706093,872246,43742830,42.17,3,2024-01-08,2024-01-09,Shipped,Google Pay,126.51,2024-01,Jan,2024,1,Clothing,Denim Jeans,29.09,39.24000000000001
593460064,216739,84514489,29.42,2,2024-07-26,2024-08-01,Delivered,PayPal,58.84,2024-07,Jul,2024,7,Electronics,Smart Watch,36.99,-15.14
